"Hourly By Entrance - Week 40, 2008",,,,,,,,,,,,,,
Location Address: Dublin BID,,,,,,,,,,,,,,
Entrance Name: O'Connell Street at Clerys,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
06:00,474,0,334,0,389,0,440,0,465,0,370,0,113,0
07:00,786,0,967,0,862,0,729,0,1026,0,508,0,180,0
08:00,1808,0,2217,0,2047,0,1698,0,2275,0,751,0,256,0
09:00,1887,0,2061,0,2102,0,2046,0,2489,0,1186,0,478,0
10:00,2051,0,1864,0,2059,0,2151,0,2986,0,2613,0,1197,0
11:00,3031,0,2758,0,3278,0,3277,0,4342,0,5340,0,2614,0
12:00,4854,0,5214,0,5667,0,5934,0,8100,0,7757,0,4673,0
13:00,8811,0,9486,0,9178,0,11021,0,12263,0,9367,0,6182,0
14:00,6749,0,7693,0,7020,0,7972,0,9043,0,10783,0,7226,0
15:00,6582,0,6648,0,6392,0,7129,0,8530,0,10979,0,6957,0
16:00,6919,0,6330,0,6878,0,8239,0,10009,0,10829,0,6685,0
17:00,7307,0,7146,0,9302,0,9849,0,10321,0,9428,0,5726,0
18:00,5321,0,4911,0,6428,0,9924,0,6885,0,5664,0,3347,0
19:00,2446,0,2436,0,2831,0,6460,0,3455,0,2955,0,2025,0
20:00,1353,0,1459,0,1506,0,3449,0,2302,0,1905,0,1321,0
21:00,957,0,985,0,1046,0,1708,0,1592,0,1694,0,887,0
22:00,992,0,983,0,1012,0,1365,0,1676,0,1758,0,744,0
23:00,518,0,567,0,676,0,848,0,1320,0,1385,0,548,0
