"Hourly By Entrance - Week 15, 2008",,,,,,,,,,,,,,
Location Address: Dublin BID,,,,,,,,,,,,,,
Entrance Name: O'Connell Street at Clerys,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
05:00,265,0,263,0,314,0,686,0,357,0,251,0,201,0
06:00,785,0,714,0,753,0,723,0,705,0,420,0,161,0
07:00,1218,0,1045,0,1246,0,1526,0,1763,0,538,0,253,0
08:00,2182,0,2548,0,3106,0,3025,0,2137,0,882,0,418,0
09:00,2742,0,3392,0,2947,0,2796,0,2390,0,1872,0,815,0
10:00,2743,0,3221,0,2958,0,2770,0,3245,0,3786,0,1483,0
11:00,3777,0,3707,0,3790,0,3688,0,4789,0,6367,0,3266,0
12:00,6143,0,5447,0,5834,0,6175,0,7248,0,9594,0,5825,0
13:00,8842,0,9317,0,9470,0,10331,0,10476,0,9627,0,6092,0
14:00,6236,0,6199,0,7317,0,8174,0,9179,0,10615,0,7282,0
15:00,5003,0,5086,0,6072,0,6940,0,8175,0,11431,0,7890,0
16:00,5753,0,5686,0,7328,0,7868,0,8227,0,10353,0,6977,0
17:00,8346,0,9087,0,8744,0,10262,0,9864,0,9277,0,5292,0
18:00,5571,0,6196,0,6484,0,9930,0,6985,0,5719,0,3947,0
19:00,2767,0,3007,0,3616,0,6552,0,3609,0,2832,0,2030,0
20:00,2110,0,2201,0,2272,0,5242,0,2979,0,2402,0,1545,0
21:00,1571,0,1887,0,1988,0,3063,0,2869,0,2580,0,1516,0
22:00,1333,0,1625,0,1869,0,2569,0,2560,0,2786,0,1224,0
23:00,709,0,1044,0,1377,0,1923,0,2525,0,3020,0,999,0
,,,,,,,,,,,,,,
Entrance Name: Grafton St at M&S,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,329,0,228,0,250,0,254,0,720,0,770,0,1222,0
01:00,250,0,98,0,107,0,104,0,288,0,557,0,1090,0
02:00,290,0,117,0,120,0,104,0,145,0,614,0,1113,0
03:00,156,0,136,0,129,0,163,0,201,0,926,0,1421,0
04:00,175,0,109,0,105,0,124,0,143,0,352,0,836,0
05:00,321,0,180,0,203,0,199,0,272,0,185,0,264,0
06:00,791,0,635,0,601,0,632,0,651,0,411,0,206,0
07:00,1584,0,1625,0,1473,0,1448,0,1493,0,537,0,273,0
08:00,4107,0,3289,0,3455,0,3251,0,2802,0,995,0,375,0
09:00,2947,0,2660,0,2751,0,2735,0,2617,0,1717,0,671,0
10:00,2651,0,2810,0,2461,0,2613,0,3025,0,3224,0,1327,0
11:00,3554,0,3544,0,3524,0,3388,0,4705,0,5824,0,2812,0
12:00,8043,0,6625,0,6114,0,6215,0,8103,0,9441,0,4397,0
13:00,12589,0,9110,0,9553,0,9124,0,11470,0,12320,0,4869,0
14:00,5702,0,5470,0,7732,0,5921,0,8498,0,12471,0,4560,0
15:00,5979,0,4653,0,7071,0,5392,0,7024,0,9419,0,5038,0
16:00,7485,0,5702,0,5997,0,6519,0,5845,0,6559,0,4502,0
17:00,9504,0,8381,0,8693,0,9304,0,8225,0,7908,0,4114,0
18:00,6577,0,6231,0,7105,0,7398,0,6212,0,6066,0,3212,0
19:00,2941,0,2381,0,3055,0,3291,0,3039,0,3501,0,1674,0
20:00,2022,0,1460,0,1759,0,2189,0,1882,0,2350,0,995,0
21:00,1527,0,1238,0,1224,0,1503,0,1317,0,1940,0,716,0
22:00,1081,0,922,0,1205,0,971,0,910,0,1779,0,557,0
23:00,750,0,716,0,725,0,779,0,685,0,1576,0,460,0
,,,,,,,,,,,,,,
Entrance Name: O'Connell Street at Easons,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,41,0,20,0,18,0,26,0,43,0,70,0,65,0
01:00,16,0,11,0,13,0,12,0,29,0,39,0,29,0
02:00,19,0,10,0,20,0,23,0,30,0,31,0,42,0
03:00,64,0,43,0,62,0,104,0,115,0,365,0,435,0
04:00,92,0,58,0,77,0,93,0,80,0,190,0,368,0
05:00,103,0,141,0,129,0,103,0,111,0,85,0,83,0
06:00,325,0,358,0,325,0,361,0,394,0,150,0,117,0
07:00,658,0,853,0,801,0,873,0,887,0,303,0,144,0
08:00,1377,0,2108,0,2068,0,1590,0,2543,0,764,0,227,0
09:00,3271,0,2150,0,2331,0,3318,0,3096,0,2275,0,943,0
10:00,4611,0,2865,0,4247,0,4477,0,6128,0,3435,0,2405,0
11:00,4866,0,4718,0,6070,0,4429,0,6574,0,5254,0,2955,0
12:00,6530,0,5362,0,5798,0,5749,0,6575,0,6593,0,3810,0
13:00,6767,0,7509,0,7705,0,6754,0,7132,0,8784,0,4605,0
14:00,5569,0,6051,0,6048,0,6359,0,6340,0,9194,0,6353,0
15:00,7062,0,5709,0,6916,0,6119,0,7202,0,10263,0,5879,0
16:00,7392,0,6058,0,7460,0,7325,0,8943,0,9044,0,6277,0
17:00,7528,0,7626,0,7871,0,8703,0,9035,0,8455,0,5141,0
18:00,4705,0,5914,0,5086,0,6680,0,5706,0,5822,0,4193,0
19:00,2512,0,2224,0,2582,0,3481,0,2891,0,3184,0,2076,0
20:00,607,0,605,0,870,0,1341,0,975,0,997,0,819,0
21:00,150,0,170,0,194,0,296,0,287,0,185,0,175,0
22:00,133,0,145,0,216,0,148,0,169,0,69,0,158,0
23:00,69,0,57,0,109,0,99,0,63,0,69,0,84,0
,,,,,,,,,,,,,,
Entrance Name: Henry Street at Butlers,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,139,0,106,0,95,0,71,0,192,0,180,0,200,0
01:00,94,0,74,0,42,0,32,0,77,0,92,0,165,0
02:00,91,0,97,0,36,0,60,0,50,0,80,0,126,0
03:00,179,0,97,0,48,0,67,0,62,0,122,0,170,0
04:00,90,0,94,0,67,0,108,0,110,0,59,0,68,0
05:00,116,0,206,0,229,0,247,0,251,0,131,0,235,0
06:00,189,0,315,0,393,0,437,0,538,0,301,0,211,0
07:00,227,0,545,0,743,0,662,0,755,0,300,0,276,0
08:00,493,0,1977,0,2339,0,1050,0,1616,0,1288,0,430,0
09:00,1518,0,2663,0,2770,0,1419,0,3289,0,2942,0,483,0
10:00,3039,0,3197,0,3673,0,2187,0,3998,0,4509,0,872,0
11:00,4803,0,4401,0,4546,0,3617,0,4507,0,5446,0,1374,0
12:00,5247,0,6326,0,5998,0,5215,0,6659,0,7356,0,3198,0
13:00,5540,0,8030,0,7344,0,6818,0,7470,0,9508,0,4836,0
14:00,5407,0,6670,0,6401,0,5491,0,7162,0,9985,0,4828,0
15:00,4738,0,7044,0,6210,0,5688,0,7221,0,9058,0,4614,0
16:00,5777,0,6140,0,7712,0,6050,0,8130,0,8307,0,4325,0
17:00,5738,0,6088,0,7026,0,6248,0,8661,0,7099,0,3858,0
18:00,2755,0,4224,0,4437,0,4926,0,5287,0,4559,0,2594,0
19:00,1301,0,1731,0,2034,0,3139,0,2682,0,2086,0,1290,0
20:00,727,0,788,0,1053,0,1859,0,1298,0,838,0,741,0
21:00,501,0,442,0,601,0,894,0,764,0,678,0,623,0
22:00,352,0,284,0,395,0,346,0,442,0,450,0,358,0
23:00,219,0,177,0,263,0,263,0,328,0,351,0,333,0
,,,,,,,,,,,,,,
Entrance Name: Grafton St at Korkys,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,218,0,179,0,229,0,206,0,528,0,574,0,1035,0
01:00,185,0,45,0,67,0,71,0,162,0,401,0,904,0
02:00,114,0,62,0,94,0,82,0,74,0,318,0,690,0
03:00,264,0,47,0,64,0,98,0,101,0,549,0,728,0
04:00,130,0,138,0,133,0,133,0,149,0,175,0,446,0
05:00,355,0,158,0,190,0,195,0,452,0,145,0,141,0
06:00,550,0,206,0,253,0,442,0,305,0,268,0,90,0
07:00,975,0,252,0,743,0,757,0,571,0,404,0,159,0
08:00,2805,0,2008,0,2625,0,2312,0,2123,0,537,0,170,0
09:00,2705,0,2077,0,2395,0,1873,0,2000,0,1179,0,327,0
10:00,2169,0,2006,0,2345,0,2108,0,2518,0,2930,0,974,0
11:00,5433,0,2689,0,2989,0,2815,0,4005,0,6734,0,2069,0
12:00,6846,0,5427,0,6277,0,5420,0,8321,0,10843,0,3541,0
13:00,9966,0,9511,0,11358,0,9879,0,12434,0,11987,0,4421,0
14:00,5790,0,5346,0,7556,0,5904,0,8683,0,11462,0,4594,0
15:00,5016,0,4413,0,6512,0,4988,0,7834,0,11157,0,5191,0
16:00,6134,0,5927,0,6578,0,6005,0,7818,0,10083,0,5524,0
17:00,9500,0,8504,0,9198,0,9140,0,8424,0,7136,0,4354,0
18:00,5702,0,6831,0,7804,0,7977,0,6339,0,4403,0,2522,0
19:00,1757,0,2026,0,2331,0,3318,0,2328,0,2361,0,951,0
20:00,913,0,1060,0,1177,0,1615,0,1245,0,1518,0,678,0
21:00,677,0,858,0,896,0,906,0,909,0,1161,0,535,0
22:00,562,0,570,0,917,0,594,0,694,0,1158,0,471,0
23:00,459,0,538,0,595,0,511,0,584,0,1159,0,371,0
