"Hourly By Entrance - Week 10, 2008",,,,,,,,,,,,,,
Location Address: Dublin BID,,,,,,,,,,,,,,
Entrance Name: O'Connell Street at Clerys,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
22:00,111,0,160,0,157,0,150,0,238,0,235,0,85,0
23:00,61,0,92,0,92,0,41,0,166,0,152,0,29,0
,,,,,,,,,,,,,,
Entrance Name: Henry Street at Butlers,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,75,0,107,0,132,0,124,0,104,0,214,0,195,0
01:00,67,0,82,0,31,0,57,0,58,0,160,0,220,0
02:00,93,0,54,0,48,0,26,0,41,0,137,0,140,0
03:00,45,0,107,0,146,0,73,0,111,0,134,0,174,0
04:00,77,0,76,0,89,0,128,0,70,0,26,0,64,0
05:00,160,0,225,0,216,0,251,0,271,0,149,0,63,0
06:00,406,0,493,0,425,0,470,0,442,0,443,0,75,0
07:00,584,0,678,0,812,0,981,0,572,0,339,0,137,0
08:00,652,0,840,0,1843,0,1403,0,763,0,812,0,217,0
09:00,3646,0,3843,0,2216,0,2481,0,4281,0,4032,0,515,0
10:00,4331,0,3796,0,2798,0,3088,0,4999,0,5426,0,1441,0
11:00,3726,0,3813,0,3884,0,4238,0,4571,0,5961,0,2527,0
12:00,4713,0,5394,0,5188,0,5766,0,5896,0,6376,0,4046,0
13:00,5831,0,6779,0,7161,0,7502,0,7462,0,7716,0,5021,0
14:00,4635,0,5042,0,5947,0,5805,0,6133,0,9452,0,5810,0
15:00,4943,0,5155,0,6115,0,6184,0,4505,0,7944,0,4899,0
16:00,5049,0,5450,0,6075,0,6814,0,5130,0,7721,0,5417,0
17:00,5095,0,5385,0,6459,0,7241,0,6248,0,6873,0,4837,0
18:00,2984,0,4258,0,3987,0,6256,0,4848,0,4680,0,3111,0
19:00,1415,0,2072,0,1941,0,3907,0,2905,0,2242,0,1226,0
20:00,849,0,1027,0,1074,0,2394,0,1381,0,914,0,654,0
21:00,630,0,591,0,710,0,1104,0,872,0,801,0,483,0
22:00,317,0,465,0,428,0,452,0,574,0,425,0,235,0
23:00,181,0,252,0,213,0,227,0,350,0,362,0,116,0
,,,,,,,,,,,,,,
Entrance Name: Grafton St at Korkys,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,185,0,241,0,253,0,242,0,468,0,700,0,931,0
01:00,157,0,156,0,164,0,156,0,210,0,446,0,695,0
02:00,97,0,98,0,103,0,125,0,185,0,421,0,691,0
03:00,224,0,122,0,128,0,112,0,182,0,553,0,1026,0
04:00,110,0,49,0,51,0,55,0,116,0,167,0,368,0
05:00,301,0,268,0,281,0,302,0,164,0,102,0,40,0
06:00,466,0,476,0,500,0,538,0,657,0,315,0,81,0
07:00,826,0,1134,0,1191,0,1280,0,1302,0,385,0,141,0
08:00,2377,0,2198,0,2308,0,2481,0,2686,0,590,0,190,0
09:00,2292,0,2042,0,2144,0,2305,0,2657,0,1213,0,445,0
10:00,1838,0,2569,0,2697,0,2899,0,3191,0,3331,0,924,0
11:00,4604,0,4078,0,4282,0,4603,0,5085,0,8491,0,2121,0
12:00,5802,0,7613,0,7994,0,8594,0,7551,0,10650,0,3901,0
13:00,8446,0,9437,0,9909,0,10652,0,11547,0,10784,0,5537,0
14:00,4907,0,6133,0,6440,0,7023,0,5547,0,10190,0,6400,0
15:00,4251,0,4208,0,4418,0,4849,0,5875,0,11138,0,6860,0
16:00,5198,0,5763,0,6051,0,6505,0,7614,0,12082,0,6153,0
17:00,8051,0,8723,0,9159,0,9846,0,10957,0,9588,0,5719,0
18:00,4832,0,6137,0,6444,0,6927,0,6931,0,4394,0,2961,0
19:00,1489,0,1704,0,1789,0,1923,0,2543,0,1426,0,945,0
20:00,774,0,1031,0,1083,0,1164,0,1671,0,1292,0,611,0
21:00,574,0,669,0,702,0,715,0,1554,0,1114,0,454,0
22:00,476,0,453,0,476,0,489,0,1221,0,971,0,440,0
23:00,389,0,338,0,355,0,352,0,1128,0,1093,0,415,0
