"Hourly By Entrance - Week 53, 2008",,,,,,,,,,,,,,
Location Address: Dublin BID,,,,,,,,,,,,,,
Entrance Name: O'Connell Street at Clerys,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
14:00,9798,0,9969,0,8998,0,0,0,0,0,0,0,0,0
15:00,11968,0,8420,0,10991,0,0,0,0,0,0,0,0,0
16:00,9863,0,9221,0,9058,0,0,0,0,0,0,0,0,0
17:00,6201,0,11209,0,5695,0,0,0,0,0,0,0,0,0
18:00,2790,0,7727,0,2562,0,0,0,0,0,0,0,0,0
19:00,1827,0,3960,0,1678,0,0,0,0,0,0,0,0,0
20:00,1955,0,2484,0,1796,0,0,0,0,0,0,0,0,0
21:00,2453,0,1905,0,2253,0,0,0,0,0,0,0,0,0
22:00,2370,0,1508,0,2176,0,0,0,0,0,0,0,0,0
23:00,1904,0,1271,0,1749,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
Entrance Name: O'Connell Street at Easons,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,316,0,406,0,318,0,0,0,0,0,0,0,0,0
01:00,251,0,446,0,255,0,0,0,0,0,0,0,0,0
02:00,176,0,247,0,184,0,0,0,0,0,0,0,0,0
03:00,159,0,172,0,157,0,0,0,0,0,0,0,0,0
04:00,62,0,60,0,43,0,0,0,0,0,0,0,0,0
05:00,84,0,84,0,61,0,0,0,0,0,0,0,0,0
06:00,200,0,194,0,148,0,0,0,0,0,0,0,0,0
07:00,373,0,484,0,398,0,0,0,0,0,0,0,0,0
08:00,761,0,916,0,828,0,0,0,0,0,0,0,0,0
09:00,1011,0,1211,0,1106,0,0,0,0,0,0,0,0,0
10:00,3099,0,2527,0,2189,0,0,0,0,0,0,0,0,0
11:00,4182,0,3951,0,4029,0,0,0,0,0,0,0,0,0
12:00,6309,0,6565,0,4805,0,0,0,0,0,0,0,0,0
13:00,8085,0,7938,0,6363,0,0,0,0,0,0,0,0,0
14:00,8074,0,8414,0,7405,0,0,0,0,0,0,0,0,0
15:00,9019,0,8853,0,7214,0,0,0,0,0,0,0,0,0
16:00,9274,0,9490,0,8365,0,0,0,0,0,0,0,0,0
17:00,3749,0,8589,0,4066,0,0,0,0,0,0,0,0,0
18:00,2698,0,7349,0,2754,0,0,0,0,0,0,0,0,0
19:00,1732,0,4267,0,1836,0,0,0,0,0,0,0,0,0
20:00,1288,0,2709,0,1328,0,0,0,0,0,0,0,0,0
21:00,1025,0,1832,0,1024,0,0,0,0,0,0,0,0,0
22:00,723,0,1451,0,721,0,0,0,0,0,0,0,0,0
23:00,536,0,832,0,537,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
Entrance Name: Henry Street at Butlers,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,122,0,77,0,75,0,0,0,0,0,0,0,0,0
01:00,68,0,43,0,39,0,0,0,0,0,0,0,0,0
02:00,58,0,60,0,91,0,0,0,0,0,0,0,0,0
03:00,112,0,101,0,87,0,0,0,0,0,0,0,0,0
04:00,101,0,79,0,113,0,0,0,0,0,0,0,0,0
05:00,206,0,197,0,263,0,0,0,0,0,0,0,0,0
06:00,362,0,467,0,425,0,0,0,0,0,0,0,0,0
07:00,651,0,757,0,820,0,0,0,0,0,0,0,0,0
08:00,1318,0,1138,0,1067,0,0,0,0,0,0,0,0,0
09:00,2483,0,1693,0,2152,0,0,0,0,0,0,0,0,0
10:00,3859,0,3717,0,4104,0,0,0,0,0,0,0,0,0
11:00,5792,0,5010,0,4443,0,0,0,0,0,0,0,0,0
12:00,7457,0,6564,0,5564,0,0,0,0,0,0,0,0,0
13:00,8955,0,7963,0,6844,0,0,0,0,0,0,0,0,0
14:00,8461,0,7057,0,5573,0,0,0,0,0,0,0,0,0
15:00,8219,0,7231,0,5246,0,0,0,0,0,0,0,0,0
16:00,7357,0,7089,0,5589,0,0,0,0,0,0,0,0,0
17:00,6402,0,6516,0,5191,0,0,0,0,0,0,0,0,0
18:00,3373,0,4043,0,4088,0,0,0,0,0,0,0,0,0
19:00,1595,0,1728,0,2010,0,0,0,0,0,0,0,0,0
20:00,880,0,981,0,1045,0,0,0,0,0,0,0,0,0
21:00,491,0,646,0,602,0,0,0,0,0,0,0,0,0
22:00,326,0,358,0,436,0,0,0,0,0,0,0,0,0
23:00,190,0,226,0,241,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
Entrance Name: Grafton St at Korkys,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,234,0,360,0,386,0,0,0,0,0,0,0,0,0
01:00,321,0,211,0,200,0,0,0,0,0,0,0,0,0
02:00,184,0,159,0,166,0,0,0,0,0,0,0,0,0
03:00,186,0,234,0,201,0,0,0,0,0,0,0,0,0
04:00,107,0,176,0,144,0,0,0,0,0,0,0,0,0
05:00,288,0,260,0,352,0,0,0,0,0,0,0,0,0
06:00,1012,0,361,0,395,0,0,0,0,0,0,0,0,0
07:00,899,0,462,0,781,0,0,0,0,0,0,0,0,0
08:00,1404,0,1208,0,1146,0,0,0,0,0,0,0,0,0
09:00,1495,0,1572,0,1438,0,0,0,0,0,0,0,0,0
10:00,3465,0,2666,0,2207,0,0,0,0,0,0,0,0,0
11:00,5107,0,4559,0,5641,0,0,0,0,0,0,0,0,0
12:00,8414,0,8197,0,6553,0,0,0,0,0,0,0,0,0
13:00,10530,0,10112,0,7521,0,0,0,0,0,0,0,0,0
14:00,10965,0,10831,0,8750,0,0,0,0,0,0,0,0,0
15:00,11880,0,10976,0,8815,0,0,0,0,0,0,0,0,0
16:00,10667,0,10975,0,9081,0,0,0,0,0,0,0,0,0
17:00,8970,0,9102,0,5095,0,0,0,0,0,0,0,0,0
18:00,4657,0,5050,0,1914,0,0,0,0,0,0,0,0,0
19:00,2008,0,2446,0,1229,0,0,0,0,0,0,0,0,0
20:00,1220,0,1202,0,1401,0,0,0,0,0,0,0,0,0
21:00,780,0,930,0,1369,0,0,0,0,0,0,0,0,0
22:00,591,0,804,0,1330,0,0,0,0,0,0,0,0,0
23:00,614,0,628,0,925,0,0,0,0,0,0,0,0,0
