"Hourly By Entrance - Week 36, 2008",,,,,,,,,,,,,,
Location Address: Dublin BID,,,,,,,,,,,,,,
Entrance Name: O'Connell Street at Clerys,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
07:00,984,0,930,0,1100,0,1341,0,1677,0,746,0,223,0
08:00,1990,0,1535,0,3012,0,3012,0,2572,0,1078,0,312,0
09:00,2249,0,1483,0,2419,0,2227,0,2838,0,1448,0,681,0
10:00,2533,0,2421,0,2056,0,2671,0,2349,0,2605,0,1594,0
11:00,3363,0,3205,0,2770,0,3789,0,2436,0,4880,0,3445,0
12:00,5074,0,5473,0,5016,0,6190,0,2869,0,7142,0,5323,0
13:00,8860,0,7486,0,8997,0,9100,0,4012,0,8860,0,6977,0
14:00,7306,0,6848,0,5843,0,8036,0,4292,0,10292,0,7675,0
15:00,5458,0,5738,0,5553,0,6951,0,5306,0,10868,0,8830,0
16:00,5348,0,6282,0,6144,0,7298,0,6560,0,10853,0,7743,0
17:00,6478,0,6630,0,7085,0,9266,0,7703,0,9541,0,6998,0
18:00,3966,0,5010,0,5496,0,8592,0,5926,0,5562,0,4563,0
19:00,1958,0,2303,0,2544,0,6140,0,3081,0,2982,0,2211,0
20:00,1551,0,1992,0,2029,0,5050,0,2911,0,3233,0,2403,0
21:00,1427,0,1546,0,2002,0,3084,0,2411,0,3081,0,1680,0
22:00,1145,0,1189,0,1767,0,2067,0,1728,0,3033,0,1335,0
23:00,896,0,846,0,1370,0,1669,0,1735,0,2638,0,981,0
,,,,,,,,,,,,,,
Entrance Name: Grafton St at M&S,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,330,0,329,0,525,0,591,0,420,0,796,0,1520,0
01:00,156,0,100,0,208,0,400,0,169,0,573,0,1378,0
02:00,88,0,68,0,132,0,208,0,121,0,681,0,1373,0
03:00,159,0,248,0,148,0,241,0,157,0,1036,0,1651,0
04:00,125,0,134,0,151,0,105,0,112,0,302,0,1384,0
05:00,216,0,233,0,226,0,340,0,193,0,157,0,477,0
06:00,749,0,800,0,830,0,922,0,561,0,356,0,300,0
07:00,1328,0,1405,0,1464,0,1406,0,1360,0,475,0,364,0
08:00,2929,0,3223,0,3448,0,3195,0,2701,0,790,0,505,0
09:00,2373,0,2540,0,2210,0,2716,0,2332,0,1630,0,829,0
10:00,2693,0,2696,0,2127,0,2931,0,2541,0,3909,0,1645,0
11:00,3978,0,3816,0,4202,0,3778,0,3627,0,7828,0,3534,0
12:00,5655,0,5586,0,6659,0,6028,0,6494,0,10239,0,5596,0
13:00,8200,0,7153,0,10385,0,10306,0,9210,0,12382,0,6525,0
14:00,6616,0,6282,0,8016,0,7799,0,6154,0,13015,0,6294,0
15:00,6884,0,7201,0,4933,0,5866,0,5270,0,11211,0,7023,0
16:00,7033,0,7316,0,5897,0,6412,0,5309,0,8895,0,6297,0
17:00,7801,0,8099,0,9323,0,10013,0,7470,0,8687,0,6011,0
18:00,5431,0,5134,0,6482,0,9733,0,5577,0,6763,0,4502,0
19:00,2794,0,2945,0,3048,0,5789,0,2429,0,3513,0,2461,0
20:00,1950,0,2151,0,2368,0,3887,0,1515,0,2714,0,1393,0
21:00,1529,0,1745,0,1706,0,2326,0,1179,0,2126,0,959,0
22:00,1245,0,1517,0,1537,0,1713,0,839,0,1804,0,733,0
23:00,636,0,814,0,1104,0,1383,0,642,0,1538,0,609,0
,,,,,,,,,,,,,,
Entrance Name: O'Connell Street at Easons,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,124,0,112,0,121,0,107,0,153,0,394,0,512,0
01:00,152,0,108,0,136,0,125,0,169,0,442,0,570,0
02:00,96,0,72,0,87,0,84,0,131,0,329,0,386,0
03:00,80,0,34,0,40,0,42,0,78,0,188,0,254,0
04:00,40,0,45,0,49,0,53,0,137,0,109,0,161,0
05:00,107,0,113,0,151,0,130,0,123,0,148,0,88,0
06:00,289,0,308,0,262,0,287,0,348,0,157,0,99,0
07:00,632,0,717,0,781,0,667,0,1106,0,389,0,115,0
08:00,1197,0,1256,0,2496,0,1789,0,2323,0,912,0,228,0
09:00,1840,0,1913,0,2236,0,2073,0,2518,0,1868,0,737,0
10:00,4232,0,3641,0,3365,0,2884,0,2746,0,3483,0,2311,0
11:00,4903,0,4534,0,5474,0,4627,0,2897,0,4911,0,4688,0
12:00,5448,0,6233,0,5375,0,5773,0,3191,0,6326,0,6107,0
13:00,6233,0,6510,0,7052,0,5892,0,3792,0,7604,0,5709,0
14:00,5164,0,5584,0,6489,0,5773,0,4565,0,9131,0,6178,0
15:00,6446,0,5678,0,6246,0,6095,0,5226,0,10010,0,6287,0
16:00,6409,0,7652,0,7578,0,7795,0,6462,0,9736,0,5804,0
17:00,6026,0,7075,0,7122,0,9135,0,7433,0,8832,0,6866,0
18:00,3949,0,4708,0,4700,0,6422,0,5201,0,5622,0,4319,0
19:00,1602,0,2023,0,1675,0,3083,0,2301,0,2274,0,2184,0
20:00,1543,0,1452,0,1531,0,2630,0,1537,0,1990,0,1941,0
21:00,902,0,809,0,886,0,934,0,731,0,1038,0,953,0
22:00,741,0,698,0,709,0,793,0,675,0,832,0,878,0
23:00,630,0,573,0,611,0,681,0,583,0,724,0,742,0
,,,,,,,,,,,,,,
Entrance Name: Henry Street at Butlers,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,71,0,76,0,70,0,143,0,135,0,134,0,251,0
01:00,46,0,31,0,30,0,51,0,76,0,73,0,178,0
02:00,105,0,90,0,45,0,62,0,68,0,105,0,208,0
03:00,41,0,80,0,62,0,69,0,83,0,123,0,184,0
04:00,76,0,77,0,123,0,176,0,69,0,46,0,63,0
05:00,261,0,330,0,252,0,302,0,215,0,140,0,39,0
06:00,395,0,561,0,411,0,404,0,449,0,295,0,87,0
07:00,517,0,839,0,992,0,593,0,748,0,496,0,125,0
08:00,1442,0,1928,0,1741,0,1526,0,1732,0,755,0,158,0
09:00,2841,0,3113,0,2003,0,2395,0,1796,0,1271,0,580,0
10:00,4095,0,3645,0,3009,0,3034,0,2070,0,2498,0,1833,0
11:00,4216,0,3704,0,3939,0,4228,0,2263,0,3934,0,2942,0
12:00,3777,0,3469,0,3916,0,3969,0,2396,0,5649,0,4161,0
13:00,5371,0,5532,0,5505,0,5173,0,3320,0,8219,0,4693,0
14:00,4300,0,3750,0,4969,0,4386,0,3465,0,9198,0,5858,0
15:00,4339,0,4821,0,4478,0,4794,0,4543,0,10022,0,6600,0
16:00,4577,0,4773,0,5113,0,6251,0,5091,0,8999,0,5868,0
17:00,7616,0,5495,0,5213,0,6993,0,4935,0,7247,0,5620,0
18:00,3721,0,4182,0,3364,0,5501,0,3897,0,4544,0,3296,0
19:00,1606,0,1556,0,1612,0,3512,0,2071,0,2258,0,1260,0
20:00,964,0,970,0,901,0,2526,0,1087,0,1379,0,797,0
21:00,623,0,602,0,657,0,1088,0,585,0,830,0,530,0
22:00,296,0,366,0,390,0,438,0,298,0,605,0,385,0
23:00,176,0,206,0,198,0,330,0,215,0,307,0,243,0
,,,,,,,,,,,,,,
Entrance Name: Grafton St at Korkys,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,276,0,292,0,329,0,532,0,458,0,1100,0,920,0
01:00,172,0,134,0,118,0,198,0,212,0,744,0,645,0
02:00,95,0,74,0,77,0,154,0,171,0,610,0,573,0
03:00,59,0,78,0,91,0,178,0,163,0,1105,0,888,0
04:00,91,0,123,0,115,0,156,0,124,0,358,0,415,0
05:00,151,0,193,0,172,0,231,0,164,0,135,0,95,0
06:00,400,0,354,0,339,0,431,0,293,0,369,0,103,0
07:00,610,0,1024,0,828,0,712,0,646,0,511,0,157,0
08:00,1505,0,2346,0,2035,0,1651,0,1416,0,743,0,222,0
09:00,1628,0,2182,0,1998,0,2020,0,1573,0,1163,0,408,0
10:00,1712,0,1972,0,1829,0,2106,0,1885,0,2566,0,1027,0
11:00,2463,0,2910,0,2912,0,3206,0,2684,0,5296,0,2247,0
12:00,4169,0,5502,0,4999,0,5727,0,4996,0,7767,0,4073,0
13:00,7856,0,10021,0,8386,0,10686,0,7799,0,9448,0,5417,0
14:00,5927,0,8124,0,6947,0,7747,0,5664,0,10866,0,6415,0
15:00,5749,0,7020,0,6455,0,6853,0,5366,0,11067,0,6191,0
16:00,6088,0,6700,0,6875,0,8032,0,6301,0,10897,0,5987,0
17:00,6499,0,7559,0,8812,0,9675,0,6566,0,9420,0,5146,0
18:00,4786,0,5194,0,6223,0,9770,0,4410,0,5673,0,2974,0
19:00,2086,0,2572,0,2771,0,6283,0,2189,0,2937,0,1788,0
20:00,1132,0,1540,0,1605,0,3402,0,1443,0,1875,0,1143,0
21:00,796,0,1041,0,1101,0,1675,0,1001,0,1673,0,764,0
22:00,824,0,1039,0,1094,0,1330,0,1057,0,1736,0,645,0
23:00,439,0,600,0,663,0,829,0,823,0,1368,0,475,0
