"Hourly By Entrance - Week 4, 2008",,,,,,,,,,,,,,
Location Address: Dublin BID,,,,,,,,,,,,,,
Entrance Name: O'Connell Street at Clerys,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
08:00,3469,0,4161,0,3927,0,3148,0,3831,0,1103,0,403,0
09:00,2510,0,3342,0,3361,0,2423,0,2972,0,1785,0,717,0
10:00,2448,0,2614,0,2520,0,2279,0,2560,0,3065,0,1404,0
11:00,3341,0,3142,0,3309,0,3193,0,3755,0,5630,0,2540,0
12:00,6524,0,5716,0,6764,0,7276,0,6911,0,8408,0,5343,0
13:00,10968,0,8392,0,10473,0,11681,0,12314,0,12728,0,7545,0
14:00,6239,0,6414,0,6148,0,6098,0,6727,0,9788,0,4993,0
15:00,6492,0,5964,0,6072,0,6149,0,8523,0,11407,0,5880,0
16:00,6894,0,6397,0,6560,0,7425,0,9332,0,11246,0,7447,0
17:00,8496,0,7428,0,8854,0,10600,0,10459,0,10033,0,5984,0
18:00,5973,0,6090,0,6996,0,9816,0,7573,0,6292,0,3766,0
19:00,2702,0,2857,0,3161,0,5070,0,3764,0,3511,0,1993,0
20:00,1695,0,2014,0,2072,0,3553,0,2832,0,2989,0,1372,0
21:00,1238,0,1441,0,1762,0,2239,0,2471,0,2244,0,1057,0
22:00,946,0,1197,0,1461,0,1375,0,2228,0,2731,0,839,0
23:00,778,0,880,0,1157,0,1269,0,2158,0,2914,0,952,0
,,,,,,,,,,,,,,
Entrance Name: O'Connell Street at Easons,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,175,0,116,0,159,0,239,0,245,0,743,0,1078,0
01:00,247,0,149,0,183,0,152,0,177,0,615,0,669,0
02:00,146,0,54,0,147,0,179,0,149,0,709,0,960,0
03:00,107,0,102,0,127,0,143,0,242,0,950,0,1446,0
04:00,47,0,59,0,53,0,59,0,64,0,207,0,407,0
05:00,80,0,63,0,70,0,81,0,88,0,78,0,88,0
06:00,298,0,317,0,297,0,241,0,378,0,227,0,144,0
07:00,860,0,826,0,824,0,800,0,773,0,334,0,130,0
08:00,1530,0,1881,0,1617,0,1116,0,1173,0,573,0,165,0
09:00,1567,0,2145,0,1481,0,1205,0,1317,0,967,0,389,0
10:00,3004,0,2179,0,1942,0,4399,0,2180,0,2343,0,929,0
11:00,4995,0,3195,0,3905,0,5089,0,3494,0,3754,0,2066,0
12:00,3906,0,4122,0,3812,0,3148,0,4449,0,5385,0,2252,0
13:00,5325,0,5823,0,5449,0,4651,0,5532,0,6379,0,2902,0
14:00,4122,0,5127,0,4588,0,4202,0,5098,0,6697,0,3865,0
15:00,4481,0,5371,0,4649,0,4116,0,5953,0,7727,0,4209,0
16:00,4955,0,6012,0,5844,0,4732,0,6605,0,7677,0,4420,0
17:00,6522,0,6568,0,7538,0,5411,0,7051,0,7284,0,3507,0
18:00,4360,0,5924,0,3517,0,5253,0,5318,0,4890,0,1816,0
19:00,2926,0,4490,0,2746,0,4452,0,3690,0,3231,0,1478,0
20:00,1914,0,3845,0,1611,0,2930,0,2841,0,2436,0,1301,0
21:00,1207,0,2046,0,1146,0,1728,0,2276,0,2021,0,1062,0
22:00,834,0,1472,0,903,0,1123,0,1832,0,1618,0,768,0
23:00,652,0,804,0,667,0,678,0,1410,0,1275,0,627,0
,,,,,,,,,,,,,,
Entrance Name: Henry Street at Butlers,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,78,0,108,0,87,0,118,0,138,0,260,0,266,0
01:00,33,0,68,0,38,0,44,0,107,0,188,0,174,0
02:00,61,0,26,0,155,0,67,0,63,0,111,0,161,0
03:00,171,0,139,0,38,0,72,0,135,0,228,0,234,0
04:00,105,0,90,0,50,0,76,0,65,0,65,0,89,0
05:00,149,0,186,0,155,0,220,0,236,0,134,0,58,0
06:00,480,0,465,0,540,0,484,0,525,0,306,0,107,0
07:00,399,0,943,0,1016,0,821,0,935,0,375,0,128,0
08:00,1305,0,1759,0,1693,0,925,0,1431,0,819,0,206,0
09:00,1955,0,2129,0,2176,0,2310,0,1903,0,1736,0,469,0
10:00,3158,0,2512,0,2882,0,4214,0,2916,0,3802,0,1409,0
11:00,3784,0,3925,0,4014,0,3658,0,4003,0,5971,0,2549,0
12:00,5536,0,5158,0,5580,0,5224,0,5672,0,8148,0,3919,0
13:00,6575,0,6535,0,7195,0,5958,0,7427,0,10911,0,5291,0
14:00,5601,0,5310,0,6022,0,5480,0,6526,0,11348,0,6466,0
15:00,6139,0,5550,0,6086,0,5293,0,7128,0,11661,0,6795,0
16:00,6159,0,5320,0,5780,0,6456,0,7344,0,10849,0,7017,0
17:00,5831,0,5309,0,5517,0,7326,0,7684,0,9393,0,6257,0
18:00,4196,0,3626,0,3915,0,6151,0,5047,0,5457,0,3640,0
19:00,1866,0,1688,0,1663,0,3847,0,2621,0,2180,0,1419,0
20:00,1100,0,890,0,738,0,2247,0,1408,0,1046,0,761,0
21:00,907,0,509,0,480,0,1047,0,989,0,790,0,447,0
22:00,353,0,354,0,323,0,447,0,592,0,525,0,361,0
23:00,220,0,181,0,230,0,327,0,406,0,391,0,224,0
,,,,,,,,,,,,,,
Entrance Name: Grafton St at Korkys,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,198,0,305,0,366,0,484,0,531,0,1157,0,1374,0
01:00,230,0,178,0,123,0,185,0,271,0,748,0,878,0
02:00,80,0,131,0,106,0,153,0,207,0,650,0,966,0
03:00,86,0,139,0,78,0,218,0,316,0,920,0,1650,0
04:00,128,0,91,0,125,0,130,0,122,0,406,0,575,0
05:00,320,0,211,0,314,0,239,0,149,0,174,0,72,0
06:00,467,0,476,0,550,0,583,0,434,0,300,0,117,0
07:00,318,0,1554,0,1382,0,1504,0,1460,0,391,0,161,0
08:00,1214,0,4350,0,3471,0,3587,0,3064,0,506,0,220,0
09:00,2522,0,3399,0,2784,0,2438,0,2475,0,1001,0,385,0
10:00,1881,0,1755,0,2148,0,2196,0,2022,0,1814,0,781,0
11:00,4706,0,2551,0,4289,0,5041,0,3287,0,4209,0,2607,0
12:00,5770,0,4576,0,6036,0,5946,0,5431,0,7655,0,5594,0
13:00,8721,0,8604,0,9675,0,6675,0,9137,0,9480,0,4588,0
14:00,4959,0,6080,0,6101,0,5413,0,6499,0,10805,0,6762,0
15:00,4468,0,5796,0,5211,0,4514,0,6570,0,12473,0,7783,0
16:00,5097,0,7605,0,7790,0,6464,0,8436,0,12963,0,10416,0
17:00,7897,0,9898,0,11177,0,10211,0,10558,0,11924,0,7882,0
18:00,5064,0,7310,0,7907,0,10881,0,6965,0,5679,0,3174,0
19:00,1825,0,2628,0,2946,0,5575,0,3282,0,2998,0,1248,0
20:00,951,0,1575,0,1469,0,2722,0,1988,0,1793,0,841,0
21:00,717,0,1262,0,1245,0,1424,0,1660,0,1486,0,784,0
22:00,505,0,890,0,845,0,847,0,1479,0,1392,0,473,0
23:00,422,0,679,0,766,0,843,0,1339,0,1558,0,708,0
