"Hourly By Entrance - Week 33, 2008",,,,,,,,,,,,,,
Location Address: Dublin BID,,,,,,,,,,,,,,
Entrance Name: O'Connell Street at Clerys,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,473,0,300,0,487,0,1167,0,1329,0,1502,0,1575,0
01:00,530,0,163,0,346,0,682,0,614,0,935,0,1086,0
02:00,182,0,151,0,125,0,467,0,576,0,1074,0,1416,0
03:00,104,0,151,0,174,0,568,0,516,0,1411,0,2457,0
04:00,131,0,195,0,177,0,311,0,146,0,359,0,843,0
05:00,277,0,226,0,269,0,380,0,287,0,177,0,183,0
06:00,580,0,609,0,643,0,626,0,594,0,472,0,179,0
07:00,1119,0,1299,0,1066,0,1308,0,1150,0,533,0,253,0
08:00,2300,0,2075,0,2853,0,2622,0,2078,0,851,0,322,0
09:00,2401,0,1830,0,2852,0,2431,0,1110,0,1507,0,610,0
10:00,2395,0,2275,0,2974,0,2842,0,2284,0,3567,0,1586,0
11:00,3621,0,3957,0,4570,0,4704,0,4208,0,5789,0,3426,0
12:00,6244,0,6732,0,6913,0,7813,0,7013,0,6327,0,6040,0
13:00,9205,0,9721,0,10337,0,10311,0,10025,0,6620,0,7748,0
14:00,7845,0,7611,0,8865,0,9310,0,9514,0,6672,0,8851,0
15:00,8064,0,7810,0,8644,0,7997,0,9171,0,6241,0,9083,0
16:00,8182,0,7139,0,8051,0,6936,0,8979,0,6209,0,8768,0
17:00,8902,0,8133,0,9640,0,9628,0,9634,0,6744,0,6861,0
18:00,6172,0,6073,0,7038,0,9501,0,6892,0,4809,0,4284,0
19:00,3578,0,3021,0,3655,0,6744,0,3723,0,3759,0,2172,0
20:00,1785,0,2142,0,1863,0,4454,0,2790,0,2503,0,1468,0
21:00,1428,0,1291,0,2035,0,3233,0,2819,0,3093,0,1618,0
22:00,1543,0,1319,0,2256,0,2970,0,3129,0,3601,0,1505,0
23:00,610,0,896,0,1751,0,1872,0,2448,0,2447,0,1257,0
,,,,,,,,,,,,,,
Entrance Name: Grafton St at M&S,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,397,0,325,0,440,0,761,0,659,0,701,0,1625,0
01:00,196,0,112,0,193,0,371,0,265,0,505,0,1474,0
02:00,113,0,113,0,163,0,258,0,191,0,601,0,1468,0
03:00,183,0,214,0,185,0,377,0,249,0,913,0,1765,0
04:00,151,0,119,0,125,0,478,0,177,0,267,0,1480,0
05:00,260,0,258,0,264,0,401,0,305,0,139,0,511,0
06:00,892,0,930,0,851,0,999,0,882,0,313,0,322,0
07:00,1581,0,1714,0,1728,0,1900,0,2135,0,419,0,391,0
08:00,3460,0,3599,0,3670,0,4044,0,4237,0,696,0,541,0
09:00,2848,0,3035,0,2926,0,3237,0,3658,0,1436,0,887,0
10:00,3237,0,3245,0,3356,0,3521,0,3987,0,3441,0,1759,0
11:00,4774,0,4589,0,4278,0,4783,0,5688,0,6889,0,3777,0
12:00,6811,0,6922,0,7420,0,8759,0,10182,0,9010,0,5979,0
13:00,9934,0,10127,0,11348,0,12547,0,14441,0,10896,0,6972,0
14:00,7941,0,8312,0,9688,0,8247,0,9649,0,11453,0,6726,0
15:00,8171,0,8632,0,7913,0,7542,0,8263,0,9866,0,7504,0
16:00,8403,0,8749,0,6660,0,8226,0,8325,0,7827,0,6729,0
17:00,9359,0,9859,0,8553,0,10241,0,11712,0,7645,0,6423,0
18:00,6570,0,6878,0,8755,0,10533,0,8745,0,5951,0,4810,0
19:00,3333,0,3546,0,4041,0,6872,0,3809,0,3091,0,2629,0
20:00,2305,0,2395,0,2737,0,4602,0,2376,0,2388,0,1488,0
21:00,1800,0,1994,0,2004,0,2790,0,1849,0,1872,0,1025,0
22:00,1456,0,1550,0,1628,0,1615,0,1315,0,1588,0,783,0
23:00,741,0,859,0,1157,0,1203,0,1006,0,1354,0,650,0
,,,,,,,,,,,,,,
Entrance Name: O'Connell Street at Easons,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,3,0,109,0,12,0,10,0,10,0,5,0,7,0
01:00,7,0,93,0,4,0,8,0,2,0,8,0,14,0
02:00,6,0,80,0,14,0,23,0,10,0,14,0,22,0
03:00,60,0,62,0,53,0,109,0,111,0,223,0,229,0
04:00,57,0,59,0,46,0,98,0,98,0,213,0,365,0
05:00,88,0,89,0,100,0,129,0,101,0,138,0,97,0
06:00,297,0,269,0,264,0,292,0,272,0,155,0,85,0
07:00,603,0,600,0,585,0,583,0,630,0,324,0,144,0
08:00,1955,0,1955,0,1724,0,1613,0,1630,0,857,0,292,0
09:00,1847,0,2197,0,2343,0,3241,0,1756,0,1890,0,634,0
10:00,2690,0,3797,0,3613,0,4018,0,2933,0,3776,0,1642,0
11:00,4054,0,4847,0,5095,0,5630,0,4584,0,5050,0,3493,0
12:00,6097,0,6072,0,7195,0,6459,0,6214,0,6166,0,5100,0
13:00,7639,0,8140,0,8327,0,7834,0,7251,0,6385,0,5797,0
14:00,7531,0,7689,0,7293,0,7682,0,7363,0,7099,0,5953,0
15:00,7740,0,7765,0,7960,0,6818,0,8644,0,6996,0,6890,0
16:00,8468,0,7970,0,8354,0,7816,0,8633,0,6171,0,6242,0
17:00,9376,0,8594,0,9552,0,8655,0,8897,0,7003,0,7351,0
18:00,5944,0,5126,0,7645,0,6852,0,6036,0,6005,0,4954,0
19:00,2620,0,2282,0,2993,0,3840,0,3401,0,3732,0,2476,0
20:00,937,0,823,0,1197,0,2128,0,1639,0,1670,0,1185,0
21:00,42,0,237,0,165,0,264,0,108,0,163,0,56,0
22:00,29,0,164,0,11,0,43,0,29,0,26,0,18,0
23:00,9,0,125,0,16,0,18,0,15,0,11,0,9,0
,,,,,,,,,,,,,,
Entrance Name: Henry Street at Butlers,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,125,0,114,0,126,0,164,0,183,0,251,0,369,0
01:00,66,0,84,0,68,0,57,0,91,0,125,0,203,0
02:00,92,0,68,0,78,0,78,0,109,0,145,0,180,0
03:00,51,0,90,0,70,0,51,0,110,0,182,0,266,0
04:00,113,0,131,0,125,0,158,0,135,0,68,0,72,0
05:00,222,0,256,0,269,0,328,0,253,0,119,0,75,0
06:00,515,0,469,0,517,0,501,0,551,0,244,0,149,0
07:00,1154,0,905,0,997,0,909,0,983,0,356,0,278,0
08:00,1824,0,1708,0,1968,0,1685,0,2238,0,795,0,397,0
09:00,2391,0,1896,0,2414,0,2054,0,2668,0,1529,0,766,0
10:00,3244,0,2897,0,3044,0,2943,0,3681,0,3001,0,2059,0
11:00,4243,0,3699,0,4328,0,4567,0,4783,0,4976,0,3490,0
12:00,5213,0,5074,0,5468,0,6298,0,6061,0,5351,0,4171,0
13:00,6507,0,6727,0,6489,0,8321,0,7015,0,5779,0,4917,0
14:00,5838,0,6180,0,5940,0,7271,0,6810,0,7151,0,5673,0
15:00,6833,0,6394,0,6521,0,7761,0,6946,0,7159,0,6983,0
16:00,7948,0,6981,0,7160,0,8197,0,6911,0,6717,0,7783,0
17:00,8493,0,7538,0,7274,0,8452,0,7409,0,6022,0,7868,0
18:00,5408,0,5017,0,5527,0,6685,0,5563,0,3957,0,4628,0
19:00,2190,0,2164,0,2319,0,4573,0,2602,0,1927,0,1788,0
20:00,1156,0,1086,0,1360,0,3146,0,1546,0,975,0,1074,0
21:00,924,0,754,0,895,0,1491,0,1060,0,721,0,822,0
22:00,518,0,481,0,514,0,547,0,574,0,461,0,544,0
23:00,269,0,250,0,302,0,363,0,409,0,381,0,362,0
,,,,,,,,,,,,,,
Entrance Name: Grafton St at Korkys,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,320,0,330,0,343,0,477,0,566,0,726,0,910,0
01:00,202,0,154,0,124,0,196,0,266,0,537,0,658,0
02:00,110,0,86,0,83,0,143,0,210,0,342,0,546,0
03:00,74,0,90,0,97,0,177,0,203,0,523,0,925,0
04:00,126,0,140,0,122,0,201,0,160,0,251,0,503,0
05:00,180,0,220,0,184,0,264,0,213,0,123,0,112,0
06:00,480,0,403,0,358,0,458,0,427,0,283,0,135,0
07:00,630,0,1160,0,868,0,768,0,939,0,432,0,169,0
08:00,1769,0,2663,0,2120,0,1719,0,1954,0,547,0,233,0
09:00,2032,0,2481,0,2095,0,2301,0,2361,0,796,0,386,0
10:00,2025,0,2241,0,1910,0,2282,0,2808,0,1788,0,1039,0
11:00,2791,0,3271,0,3014,0,3480,0,3553,0,4066,0,2307,0
12:00,5167,0,6194,0,5210,0,5669,0,6524,0,6516,0,4588,0
13:00,10274,0,11318,0,8764,0,10885,0,12139,0,8406,0,6328,0
14:00,7591,0,9173,0,7247,0,8045,0,8136,0,9604,0,8058,0
15:00,7302,0,7935,0,6707,0,6521,0,7873,0,9811,0,7915,0
16:00,7809,0,7621,0,7154,0,8467,0,9290,0,9539,0,7883,0
17:00,8480,0,8606,0,9117,0,10766,0,10242,0,7790,0,6903,0
18:00,6339,0,5920,0,6394,0,10997,0,7125,0,4788,0,3774,0
19:00,2560,0,2905,0,2841,0,6530,0,3341,0,2319,0,2189,0
20:00,1348,0,1738,0,1665,0,3905,0,2079,0,1351,0,1231,0
21:00,939,0,1179,0,1145,0,1830,0,1464,0,1248,0,811,0
22:00,969,0,1177,0,1137,0,1395,0,1573,0,1286,0,720,0
23:00,532,0,675,0,690,0,893,0,1153,0,1030,0,515,0
