"Hourly By Entrance - Week 49, 2008",,,,,,,,,,,,,,
Location Address: Dublin BID,,,,,,,,,,,,,,
Entrance Name: O'Connell Street at Clerys,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
08:00,2803,0,2710,0,2878,0,3283,0,2393,0,991,0,233,0
09:00,2705,0,2691,0,3026,0,3290,0,2626,0,1567,0,554,0
10:00,2843,0,3281,0,3054,0,3096,0,3149,0,3462,0,2149,0
11:00,4157,0,4823,0,4855,0,4323,0,4564,0,7100,0,5123,0
12:00,6174,0,8017,0,8437,0,8341,0,8523,0,10352,0,5121,0
13:00,10897,0,12204,0,13462,0,14719,0,12978,0,12526,0,6897,0
14:00,8583,0,9745,0,9912,0,10327,0,9544,0,14416,0,8559,0
15:00,8165,0,9090,0,8927,0,8888,0,9010,0,14678,0,9425,0
16:00,8766,0,9549,0,9657,0,11177,0,10573,0,14473,0,9252,0
17:00,10384,0,11347,0,13399,0,14614,0,10926,0,12576,0,7905,0
18:00,6684,0,7388,0,9152,0,14941,0,7300,0,7560,0,3888,0
19:00,3041,0,3051,0,4008,0,9002,0,3655,0,3937,0,1880,0
20:00,1697,0,1492,0,2043,0,4874,0,2431,0,2531,0,1240,0
21:00,1189,0,1169,0,1432,0,2434,0,1680,0,2252,0,919,0
22:00,1029,0,995,0,1364,0,1817,0,1772,0,2335,0,654,0
23:00,593,0,777,0,957,0,1343,0,1389,0,1840,0,426,0
