"Hourly By Entrance - Week 6, 2008",,,,,,,,,,,,,,
Location Address: Dublin BID,,,,,,,,,,,,,,
Entrance Name: O'Connell Street at Clerys,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
03:00,202,0,155,0,186,0,206,0,240,0,739,0,1461,0
04:00,81,0,48,0,93,0,95,0,76,0,188,0,331,0
05:00,98,0,85,0,84,0,84,0,89,0,78,0,80,0
06:00,353,0,322,0,392,0,299,0,370,0,211,0,170,0
07:00,748,0,750,0,796,0,771,0,782,0,279,0,156,0
08:00,1258,0,1514,0,1405,0,1770,0,1792,0,572,0,194,0
09:00,1366,0,1362,0,1755,0,1870,0,1986,0,1136,0,479,0
10:00,4010,0,2438,0,4755,0,2201,0,2947,0,3039,0,2217,0
11:00,4871,0,2805,0,5076,0,3333,0,3233,0,4616,0,3408,0
12:00,3681,0,3876,0,4476,0,4385,0,3684,0,5485,0,4169,0
13:00,5111,0,5234,0,5578,0,6129,0,4887,0,6450,0,5231,0
14:00,3788,0,4513,0,4985,0,5393,0,4430,0,7413,0,4236,0
15:00,4320,0,4422,0,5260,0,5338,0,4897,0,7928,0,3106,0
16:00,4744,0,5147,0,6328,0,6567,0,5743,0,7313,0,3468,0
17:00,5138,0,5588,0,5619,0,6052,0,6879,0,7665,0,4899,0
18:00,4265,0,4234,0,4839,0,4671,0,5245,0,5163,0,3324,0
19:00,2113,0,2278,0,2555,0,2502,0,2520,0,2678,0,2017,0
20:00,1487,0,1552,0,1261,0,1643,0,1766,0,1764,0,1248,0
21:00,979,0,1005,0,793,0,1079,0,1137,0,1219,0,1093,0
22:00,681,0,786,0,491,0,896,0,909,0,947,0,967,0
23:00,516,0,476,0,389,0,537,0,540,0,542,0,571,0
,,,,,,,,,,,,,,
Entrance Name: Henry Street at Butlers,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,117,0,78,0,94,0,151,0,197,0,237,0,287,0
01:00,28,0,35,0,142,0,85,0,76,0,134,0,210,0
02:00,78,0,61,0,51,0,154,0,85,0,153,0,211,0
03:00,211,0,143,0,102,0,89,0,167,0,188,0,238,0
04:00,42,0,87,0,114,0,157,0,172,0,70,0,72,0
05:00,237,0,220,0,218,0,212,0,238,0,154,0,121,0
06:00,526,0,538,0,587,0,565,0,546,0,259,0,107,0
07:00,959,0,927,0,998,0,792,0,916,0,377,0,146,0
08:00,1678,0,1694,0,1676,0,1743,0,1836,0,846,0,192,0
09:00,2141,0,1795,0,2096,0,2039,0,2049,0,1699,0,421,0
10:00,4145,0,2815,0,4390,0,2792,0,2814,0,3687,0,1191,0
11:00,3472,0,3414,0,3476,0,3993,0,3610,0,5428,0,2363,0
12:00,4974,0,4642,0,5097,0,5526,0,5509,0,7348,0,4479,0
13:00,6430,0,6207,0,6847,0,7627,0,7657,0,10690,0,5262,0
14:00,4902,0,5259,0,5662,0,6056,0,6968,0,11811,0,5619,0
15:00,4862,0,4813,0,5500,0,6349,0,7661,0,10298,0,5929,0
16:00,5171,0,5215,0,6339,0,6767,0,7680,0,9281,0,6116,0
17:00,6382,0,5062,0,6810,0,8245,0,7209,0,7858,0,5099,0
18:00,4372,0,3505,0,4845,0,7091,0,4923,0,5425,0,3162,0
19:00,1789,0,1684,0,2030,0,3870,0,2543,0,2208,0,1312,0
20:00,995,0,897,0,1063,0,2337,0,1394,0,999,0,712,0
21:00,708,0,604,0,440,0,1174,0,873,0,920,0,508,0
22:00,406,0,338,0,558,0,549,0,526,0,530,0,259,0
23:00,235,0,235,0,275,0,255,0,339,0,454,0,251,0
,,,,,,,,,,,,,,
Entrance Name: Grafton St at Korkys,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,17,0,190,0,219,0,422,0,543,0,1275,0,1389,0
01:00,79,0,88,0,110,0,185,0,226,0,749,0,866,0
02:00,55,0,153,0,107,0,162,0,170,0,590,0,822,0
03:00,349,0,81,0,68,0,201,0,231,0,875,0,1271,0
04:00,98,0,98,0,69,0,304,0,176,0,399,0,593,0
05:00,312,0,220,0,234,0,265,0,274,0,197,0,73,0
06:00,346,0,400,0,487,0,596,0,504,0,348,0,124,0
07:00,668,0,1166,0,1109,0,1358,0,1361,0,594,0,147,0
08:00,2221,0,2790,0,2596,0,3433,0,2948,0,788,0,211,0
09:00,1789,0,2269,0,2326,0,2629,0,2558,0,1087,0,353,0
10:00,1234,0,1666,0,1706,0,2008,0,1851,0,2293,0,738,0
11:00,3722,0,2176,0,3274,0,3287,0,3086,0,4810,0,1993,0
12:00,4355,0,3371,0,4249,0,5706,0,5881,0,7880,0,4323,0
13:00,4945,0,6156,0,4254,0,6101,0,9119,0,9239,0,4811,0
14:00,3499,0,3883,0,4002,0,4759,0,6430,0,10329,0,5729,0
15:00,3202,0,3398,0,3894,0,4845,0,6228,0,11214,0,6906,0
16:00,3655,0,4201,0,4579,0,5996,0,8160,0,12376,0,8744,0
17:00,6439,0,8227,0,8968,0,9643,0,10773,0,12422,0,6673,0
18:00,3524,0,6604,0,7514,0,10230,0,6755,0,5827,0,2989,0
19:00,782,0,2445,0,2467,0,5107,0,3164,0,3062,0,1209,0
20:00,334,0,1319,0,1116,0,2668,0,1895,0,1777,0,872,0
21:00,256,0,951,0,819,0,1382,0,1545,0,1538,0,656,0
22:00,373,0,626,0,1429,0,860,0,1366,0,1667,0,384,0
23:00,312,0,552,0,1116,0,796,0,1183,0,1631,0,439,0
