"Hourly By Entrance - Week 8, 2008",,,,,,,,,,,,,,
Location Address: Dublin BID,,,,,,,,,,,,,,
Entrance Name: O'Connell Street at Clerys,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Entrance Name: Grafton St at Korkys,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,194,0,237,0,284,0,462,0,648,0,1300,0,1550,0
01:00,146,0,95,0,124,0,218,0,254,0,710,0,962,0
02:00,100,0,130,0,101,0,173,0,180,0,504,0,849,0
03:00,215,0,117,0,70,0,239,0,235,0,812,0,1323,0
04:00,103,0,96,0,123,0,469,0,178,0,372,0,579,0
05:00,279,0,246,0,245,0,314,0,254,0,206,0,77,0
06:00,453,0,520,0,523,0,675,0,522,0,378,0,99,0
07:00,874,0,1419,0,1249,0,1477,0,1430,0,626,0,155,0
08:00,2429,0,3438,0,3216,0,3623,0,3113,0,899,0,226,0
09:00,2179,0,3010,0,2671,0,2605,0,2797,0,1121,0,385,0
10:00,1797,0,2260,0,1782,0,2175,0,1722,0,2438,0,845,0
11:00,4416,0,2859,0,3942,0,3537,0,3493,0,4923,0,1944,0
12:00,5632,0,4252,0,4854,0,6434,0,6888,0,7738,0,4064,0
13:00,8337,0,7411,0,7540,0,6544,0,10185,0,8201,0,4979,0
14:00,4776,0,4757,0,5256,0,4815,0,6788,0,9346,0,5347,0
15:00,4088,0,4382,0,4476,0,4922,0,6445,0,10042,0,6364,0
16:00,5091,0,5804,0,5594,0,6025,0,8316,0,11551,0,8135,0
17:00,7780,0,9384,0,9518,0,9788,0,11593,0,11992,0,6429,0
18:00,4663,0,7028,0,7577,0,10815,0,7147,0,5743,0,2968,0
19:00,1437,0,2541,0,2662,0,5317,0,3269,0,2994,0,1176,0
20:00,756,0,1381,0,1305,0,2837,0,2003,0,1732,0,869,0
21:00,558,0,1082,0,1061,0,1481,0,1590,0,1517,0,626,0
22:00,455,0,678,0,1109,0,965,0,1436,0,1707,0,335,0
23:00,369,0,552,0,891,0,939,0,1248,0,1704,0,395,0
