"Hourly By Entrance - Week 20, 2008",,,,,,,,,,,,,,
Location Address: Dublin BID,,,,,,,,,,,,,,
Entrance Name: O'Connell Street at Clerys,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
10:00,2425,0,2477,0,1740,0,2109,0,2416,0,2472,0,857,0
11:00,2975,0,2878,0,2889,0,2968,0,3189,0,5045,0,1946,0
12:00,6319,0,6022,0,5982,0,5973,0,5751,0,8060,0,3233,0
13:00,11749,0,12575,0,12397,0,12262,0,11154,0,10281,0,5932,0
14:00,7515,0,7662,0,7251,0,7145,0,7766,0,10308,0,7170,0
15:00,5644,0,4984,0,5148,0,5449,0,6384,0,10406,0,7176,0
16:00,5050,0,4503,0,4597,0,4996,0,6211,0,9089,0,6045,0
17:00,6130,0,5412,0,5424,0,5951,0,7551,0,10328,0,4727,0
18:00,4354,0,3250,0,3129,0,4634,0,4807,0,5567,0,1910,0
19:00,2057,0,2256,0,2372,0,4479,0,2727,0,2354,0,1379,0
20:00,1274,0,1364,0,1650,0,2991,0,1889,0,1579,0,1054,0
21:00,1007,0,939,0,1056,0,1549,0,1784,0,1400,0,713,0
22:00,624,0,626,0,712,0,897,0,1509,0,1279,0,558,0
23:00,494,0,471,0,658,0,740,0,1480,0,1118,0,498,0
