"Hourly By Entrance - Week 48, 2008",,,,,,,,,,,,,,
Location Address: Dublin BID,,,,,,,,,,,,,,
Entrance Name: O'Connell Street at Clerys,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
08:00,890,0,1208,0,1186,0,1415,0,1436,0,1062,0,202,0
09:00,1978,0,1760,0,2399,0,2531,0,2366,0,2378,0,546,0
10:00,2971,0,3837,0,4529,0,4185,0,4414,0,5716,0,2367,0
11:00,4254,0,5115,0,4915,0,4835,0,5106,0,7080,0,3231,0
12:00,5730,0,6668,0,6151,0,5722,0,6448,0,9509,0,4868,0
13:00,7943,0,8089,0,7558,0,7065,0,8348,0,11939,0,6891,0
14:00,6787,0,7095,0,6154,0,5563,0,7223,0,11285,0,7841,0
15:00,6854,0,7275,0,5795,0,6100,0,7783,0,11300,0,8190,0
16:00,6365,0,7165,0,6184,0,6430,0,8213,0,10641,0,7428,0
17:00,5837,0,6659,0,5743,0,7143,0,7745,0,9722,0,6027,0
18:00,3602,0,4159,0,4516,0,6330,0,5239,0,6143,0,4105,0
19:00,1862,0,1783,0,2220,0,3901,0,2492,0,2533,0,1972,0
20:00,1031,0,1011,0,1152,0,2688,0,1211,0,1131,0,980,0
21:00,493,0,661,0,667,0,1283,0,828,0,967,0,646,0
22:00,359,0,369,0,481,0,492,0,543,0,658,0,560,0
23:00,221,0,233,0,267,0,283,0,462,0,478,0,368,0
,,,,,,,,,,,,,,
Entrance Name: Grafton St at Korkys,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,287,0,288,0,452,0,610,0,838,0,1515,0,1455,0
01:00,219,0,137,0,138,0,202,0,387,0,1015,0,1013,0
02:00,132,0,74,0,78,0,205,0,311,0,844,0,904,0
03:00,106,0,92,0,102,0,234,0,292,0,1548,0,1393,0
04:00,111,0,120,0,253,0,172,0,221,0,487,0,637,0
05:00,227,0,233,0,241,0,270,0,292,0,175,0,141,0
06:00,393,0,444,0,480,0,471,0,522,0,495,0,151,0
07:00,1024,0,1266,0,1021,0,952,0,1154,0,684,0,240,0
08:00,1586,0,2482,0,2384,0,2511,0,2561,0,1007,0,341,0
09:00,2024,0,2449,0,2508,0,2524,0,2810,0,1593,0,641,0
10:00,2332,0,2954,0,2532,0,2379,0,3371,0,3516,0,1616,0
11:00,3408,0,4340,0,4026,0,3329,0,4883,0,7211,0,3536,0
12:00,5571,0,7294,0,6995,0,6414,0,9118,0,10514,0,6352,0
13:00,11482,0,11195,0,11156,0,11329,0,13884,0,12720,0,8414,0
14:00,7828,0,8887,0,8206,0,7954,0,10211,0,14642,0,9863,0
15:00,6810,0,8249,0,7388,0,6852,0,9639,0,14907,0,9504,0
16:00,7569,0,8645,0,7994,0,8601,0,11312,0,14698,0,9145,0
17:00,9181,0,10275,0,11100,0,11225,0,11687,0,12773,0,7842,0
18:00,6644,0,6746,0,7578,0,11473,0,7809,0,7679,0,4573,0
19:00,2924,0,2812,0,3318,0,6923,0,3910,0,3998,0,2763,0
20:00,1657,0,1389,0,1690,0,3747,0,2600,0,2571,0,1792,0
21:00,1058,0,1081,0,1185,0,1871,0,1798,0,2287,0,1201,0
22:00,787,0,925,0,1127,0,1400,0,1895,0,2372,0,1011,0
23:00,515,0,711,0,793,0,1030,0,1488,0,1870,0,743,0
