"Hourly By Entrance - Week 24, 2008",,,,,,,,,,,,,,
Location Address: Dublin BID,,,,,,,,,,,,,,
Entrance Name: O'Connell Street at Clerys,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
16:00,4731,0,5973,0,6266,0,8166,0,8914,0,11554,0,9149,0
17:00,7937,0,7696,0,7817,0,9820,0,9539,0,9847,0,7144,0
18:00,4888,0,5378,0,5320,0,8495,0,6728,0,6041,0,3603,0
19:00,2793,0,2680,0,2712,0,5846,0,3753,0,3254,0,1730,0
20:00,1534,0,1711,0,1756,0,3539,0,2519,0,1991,0,1261,0
21:00,1106,0,1159,0,1095,0,1894,0,2219,0,1775,0,1032,0
22:00,1449,0,1368,0,1388,0,2180,0,3210,0,2942,0,1212,0
23:00,1024,0,1044,0,1276,0,1701,0,2884,0,4264,0,910,0
,,,,,,,,,,,,,,
Entrance Name: Grafton St at M&S,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,336,0,280,0,305,0,513,0,557,0,779,0,1224,0
01:00,177,0,109,0,117,0,252,0,227,0,563,0,1111,0
02:00,120,0,89,0,122,0,174,0,164,0,670,0,1107,0
03:00,41,0,127,0,159,0,273,0,213,0,1018,0,1330,0
04:00,85,0,70,0,87,0,188,0,152,0,299,0,1119,0
05:00,269,0,217,0,236,0,294,0,261,0,157,0,387,0
06:00,845,0,791,0,732,0,758,0,747,0,352,0,245,0
07:00,1593,0,1721,0,1432,0,1530,0,1806,0,469,0,297,0
08:00,3399,0,3318,0,3157,0,2576,0,3579,0,777,0,409,0
09:00,2596,0,2704,0,2760,0,2595,0,3091,0,1599,0,669,0
10:00,2634,0,2722,0,2755,0,2830,0,3368,0,3828,0,1324,0
11:00,3157,0,3189,0,3605,0,3788,0,4802,0,7663,0,2840,0
12:00,6348,0,5601,0,5260,0,6741,0,8593,0,10014,0,4492,0
13:00,9922,0,10139,0,7487,0,10881,0,12187,0,12110,0,5243,0
14:00,7156,0,6669,0,5575,0,7045,0,8139,0,12729,0,5060,0
15:00,6055,0,5166,0,5365,0,5151,0,6968,0,10966,0,5646,0
16:00,6522,0,5614,0,5912,0,4265,0,7021,0,8701,0,5064,0
17:00,8032,0,7925,0,8182,0,4633,0,9882,0,8497,0,4834,0
18:00,5146,0,6258,0,6040,0,6889,0,7381,0,6615,0,3618,0
19:00,2296,0,2546,0,2823,0,4795,0,3214,0,3436,0,1978,0
20:00,1797,0,1839,0,1840,0,3213,0,2004,0,2655,0,1120,0
21:00,1457,0,1641,0,1338,0,2024,0,1560,0,2081,0,771,0
22:00,943,0,911,0,966,0,1095,0,1109,0,1766,0,589,0
23:00,477,0,556,0,810,0,834,0,850,0,1508,0,490,0
,,,,,,,,,,,,,,
Entrance Name: O'Connell Street at Easons,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,4,0,3,0,6,0,6,0,9,0,19,0,21,0
01:00,2,0,1,0,3,0,3,0,5,0,17,0,11,0
02:00,34,0,4,0,2,0,4,0,3,0,53,0,103,0
03:00,75,0,83,0,48,0,49,0,105,0,188,0,515,0
04:00,107,0,45,0,47,0,64,0,74,0,234,0,382,0
05:00,173,0,104,0,104,0,99,0,101,0,80,0,83,0
06:00,318,0,316,0,324,0,321,0,269,0,174,0,69,0
07:00,773,0,681,0,757,0,724,0,667,0,293,0,132,0
08:00,1866,0,2774,0,2097,0,2791,0,2420,0,1720,0,274,0
09:00,2114,0,2574,0,1994,0,2594,0,2370,0,2459,0,811,0
10:00,2565,0,3269,0,2570,0,3058,0,2695,0,3130,0,1288,0
11:00,4227,0,4447,0,3807,0,3953,0,3848,0,5370,0,2224,0
12:00,5825,0,5377,0,5045,0,5777,0,5545,0,6429,0,3508,0
13:00,6742,0,6442,0,7350,0,7510,0,7005,0,7658,0,4110,0
14:00,5450,0,4822,0,6325,0,6410,0,6832,0,9040,0,5324,0
15:00,5358,0,5810,0,6162,0,6693,0,6814,0,9172,0,4418,0
16:00,5166,0,6364,0,6481,0,7836,0,7171,0,9201,0,4781,0
17:00,5973,0,6702,0,7251,0,7994,0,7755,0,8585,0,4735,0
18:00,3531,0,4753,0,5668,0,6302,0,4904,0,5947,0,2799,0
19:00,1792,0,2393,0,2484,0,3581,0,2947,0,3822,0,2252,0
20:00,1080,0,1323,0,1306,0,2126,0,1764,0,1686,0,1272,0
21:00,843,0,848,0,801,0,1117,0,1308,0,1103,0,843,0
22:00,153,0,159,0,156,0,166,0,273,0,227,0,184,0
23:00,8,0,11,0,18,0,18,0,26,0,39,0,25,0
,,,,,,,,,,,,,,
Entrance Name: Henry Street at Butlers,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,145,0,131,0,99,0,123,0,177,0,290,0,254,0
01:00,61,0,121,0,69,0,56,0,78,0,207,0,160,0
02:00,72,0,50,0,104,0,67,0,53,0,132,0,131,0
03:00,93,0,108,0,72,0,66,0,77,0,158,0,173,0
04:00,108,0,89,0,113,0,120,0,118,0,81,0,66,0
05:00,152,0,210,0,258,0,227,0,223,0,142,0,90,0
06:00,553,0,567,0,544,0,507,0,536,0,259,0,114,0
07:00,885,0,1354,0,1115,0,1063,0,885,0,367,0,179,0
08:00,1615,0,2283,0,2150,0,1652,0,1771,0,1082,0,319,0
09:00,1682,0,1979,0,2733,0,2142,0,2512,0,2209,0,771,0
10:00,2985,0,3804,0,3348,0,3364,0,3458,0,4117,0,1447,0
11:00,4401,0,5024,0,4231,0,4397,0,4591,0,5888,0,2303,0
12:00,5068,0,5300,0,4963,0,5114,0,6010,0,8086,0,3529,0
13:00,6134,0,5383,0,5922,0,5811,0,7442,0,9444,0,4731,0
14:00,4956,0,5295,0,5268,0,5390,0,6573,0,10449,0,5630,0
15:00,5594,0,6084,0,5529,0,5999,0,6958,0,10303,0,5735,0
16:00,5510,0,6488,0,6090,0,8287,0,7495,0,9746,0,5419,0
17:00,5371,0,7282,0,6688,0,8576,0,7352,0,7825,0,5606,0
18:00,3636,0,4158,0,4503,0,5373,0,5080,0,4972,0,3068,0
19:00,1623,0,1784,0,1761,0,3326,0,2563,0,2228,0,1241,0
20:00,969,0,1114,0,1035,0,2298,0,1314,0,1113,0,744,0
21:00,700,0,782,0,765,0,1149,0,961,0,841,0,602,0
22:00,395,0,479,0,473,0,567,0,539,0,493,0,341,0
23:00,249,0,323,0,288,0,314,0,382,0,348,0,250,0
,,,,,,,,,,,,,,
Entrance Name: Grafton St at Korkys,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,358,0,333,0,387,0,422,0,571,0,1179,0,1438,0
01:00,174,0,149,0,134,0,178,0,248,0,793,0,920,0
02:00,101,0,91,0,86,0,70,0,209,0,499,0,846,0
03:00,102,0,70,0,76,0,106,0,169,0,646,0,932,0
04:00,112,0,100,0,116,0,148,0,171,0,436,0,656,0
05:00,164,0,235,0,153,0,202,0,212,0,148,0,89,0
06:00,491,0,404,0,455,0,442,0,468,0,426,0,103,0
07:00,1016,0,1123,0,1057,0,1004,0,977,0,414,0,154,0
08:00,2176,0,2115,0,2778,0,2499,0,2532,0,555,0,241,0
09:00,2514,0,2208,0,2502,0,2513,0,2447,0,1075,0,407,0
10:00,2192,0,2278,0,1923,0,2248,0,2482,0,2663,0,1044,0
11:00,2850,0,3100,0,2302,0,3026,0,3394,0,5538,0,2175,0
12:00,5798,0,5686,0,4938,0,6151,0,5896,0,8285,0,4439,0
13:00,11981,0,13008,0,10619,0,11013,0,10617,0,9851,0,5261,0
14:00,7290,0,8034,0,6784,0,8272,0,9687,0,11630,0,7201,0
15:00,5197,0,5846,0,5287,0,6685,0,6863,0,12903,0,7184,0
16:00,4655,0,5749,0,5890,0,7665,0,9152,0,13315,0,8663,0
17:00,5571,0,6160,0,6963,0,10031,0,10532,0,10573,0,7531,0
18:00,3550,0,4127,0,5413,0,9289,0,6544,0,5705,0,3593,0
19:00,2105,0,1959,0,2786,0,5635,0,3222,0,3200,0,1581,0
20:00,1469,0,1294,0,1438,0,2916,0,2126,0,1721,0,1048,0
21:00,895,0,921,0,882,0,1639,0,1810,0,1486,0,993,0
22:00,900,0,797,0,795,0,1306,0,2032,0,1803,0,814,0
23:00,542,0,538,0,697,0,828,0,1477,0,2015,0,493,0
