"Hourly By Entrance - Week 35, 2008",,,,,,,,,,,,,,
Location Address: Dublin BID,,,,,,,,,,,,,,
Entrance Name: O'Connell Street at Clerys,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
10:00,2951,0,3109,0,2320,0,2726,0,2767,0,2737,0,1339,0
11:00,5438,0,4283,0,3176,0,3750,0,3932,0,5422,0,2736,0
12:00,6845,0,6933,0,6099,0,6607,0,6298,0,7405,0,4989,0
13:00,10249,0,9975,0,9958,0,9615,0,9205,0,9549,0,5853,0
14:00,8225,0,8862,0,7829,0,7964,0,7739,0,10539,0,7609,0
15:00,8272,0,7970,0,7822,0,7658,0,8207,0,11230,0,7328,0
16:00,8722,0,8183,0,8047,0,8221,0,8448,0,10414,0,6949,0
17:00,9350,0,9066,0,9240,0,9203,0,9539,0,9967,0,6812,0
18:00,6033,0,6558,0,6862,0,8818,0,5896,0,6170,0,3875,0
19:00,2981,0,3447,0,3409,0,6814,0,3643,0,3515,0,1735,0
20:00,1829,0,2199,0,2620,0,5592,0,3062,0,3028,0,1723,0
21:00,1742,0,1896,0,1972,0,3362,0,2930,0,2924,0,1674,0
22:00,1879,0,1870,0,2031,0,2513,0,3014,0,3596,0,1185,0
23:00,973,0,1033,0,1349,0,1675,0,2369,0,2802,0,797,0
,,,,,,,,,,,,,,
Entrance Name: Grafton St at M&S,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,419,0,472,0,449,0,889,0,599,0,750,0,1535,0
01:00,204,0,165,0,164,0,410,0,241,0,540,0,1392,0
02:00,112,0,141,0,194,0,354,0,173,0,643,0,1386,0
03:00,193,0,280,0,152,0,449,0,225,0,978,0,1666,0
04:00,157,0,179,0,123,0,355,0,160,0,286,0,1397,0
05:00,272,0,235,0,283,0,353,0,277,0,148,0,481,0
06:00,944,0,699,0,796,0,938,0,802,0,336,0,304,0
07:00,1678,0,1303,0,1752,0,1751,0,1943,0,449,0,368,0
08:00,3695,0,3854,0,3444,0,3383,0,3856,0,746,0,510,0
09:00,2978,0,2782,0,2743,0,3089,0,3330,0,1538,0,837,0
10:00,3409,0,3058,0,2567,0,3371,0,3628,0,3687,0,1661,0
11:00,4995,0,4278,0,4122,0,4612,0,5178,0,7381,0,3567,0
12:00,7127,0,8182,0,7290,0,8419,0,9270,0,9654,0,5648,0
13:00,10493,0,11476,0,12536,0,12067,0,13147,0,11675,0,6585,0
14:00,8419,0,9960,0,8735,0,8731,0,8784,0,12273,0,6353,0
15:00,8703,0,7084,0,5830,0,7945,0,7522,0,10571,0,7088,0
16:00,8865,0,6323,0,8450,0,8475,0,7578,0,8387,0,6356,0
17:00,9830,0,9944,0,9899,0,10200,0,10662,0,8192,0,6067,0
18:00,6895,0,7474,0,7080,0,10495,0,7961,0,6377,0,4544,0
19:00,3524,0,3579,0,3790,0,6911,0,3468,0,3312,0,2484,0
20:00,2455,0,2503,0,2438,0,4477,0,2163,0,2558,0,1406,0
21:00,1920,0,1877,0,1918,0,2746,0,1684,0,2005,0,968,0
22:00,1552,0,1482,0,1570,0,1775,0,1197,0,1701,0,740,0
23:00,790,0,914,0,1327,0,1373,0,915,0,1450,0,614,0
,,,,,,,,,,,,,,
Entrance Name: O'Connell Street at Easons,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,206,0,142,0,112,0,125,0,145,0,439,0,573,0
01:00,173,0,105,0,125,0,137,0,161,0,468,0,528,0
02:00,120,0,128,0,98,0,89,0,123,0,361,0,409,0
03:00,99,0,71,0,38,0,77,0,74,0,313,0,331,0
04:00,81,0,59,0,49,0,148,0,113,0,202,0,328,0
05:00,122,0,119,0,142,0,97,0,115,0,105,0,87,0
06:00,328,0,340,0,312,0,283,0,299,0,149,0,115,0
07:00,685,0,667,0,725,0,803,0,715,0,324,0,146,0
08:00,1587,0,1741,0,1876,0,1942,0,1629,0,751,0,238,0
09:00,1974,0,1910,0,1934,0,2068,0,2059,0,1531,0,663,0
10:00,2973,0,2490,0,2962,0,2748,0,2646,0,2804,0,1733,0
11:00,4839,0,4313,0,4512,0,4348,0,3958,0,4220,0,3709,0
12:00,6218,0,6004,0,6139,0,5846,0,5417,0,6535,0,4418,0
13:00,8160,0,8399,0,8180,0,7804,0,7270,0,7871,0,4006,0
14:00,7634,0,8260,0,7879,0,6766,0,7227,0,9134,0,4000,0
15:00,7938,0,7348,0,8299,0,7260,0,7593,0,9784,0,5022,0
16:00,8801,0,8380,0,8231,0,7863,0,8025,0,9335,0,5590,0
17:00,8865,0,9375,0,8867,0,8062,0,8328,0,7940,0,6074,0
18:00,6707,0,6455,0,5418,0,6192,0,5288,0,5241,0,3521,0
19:00,2432,0,2686,0,2357,0,3742,0,2571,0,2779,0,1805,0
20:00,1522,0,1612,0,1358,0,3023,0,1727,0,1967,0,1465,0
21:00,1126,0,1075,0,861,0,878,0,809,0,1123,0,861,0
22:00,832,0,824,0,709,0,723,0,723,0,834,0,794,0
23:00,641,0,663,0,594,0,589,0,628,0,706,0,675,0
,,,,,,,,,,,,,,
Entrance Name: Henry Street at Butlers,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,153,0,124,0,177,0,133,0,186,0,235,0,277,0
01:00,87,0,39,0,34,0,44,0,88,0,165,0,195,0
02:00,142,0,95,0,120,0,102,0,80,0,236,0,233,0
03:00,47,0,118,0,113,0,77,0,60,0,251,0,212,0
04:00,79,0,93,0,65,0,93,0,60,0,81,0,58,0
05:00,179,0,233,0,250,0,254,0,285,0,146,0,74,0
06:00,429,0,502,0,448,0,441,0,405,0,246,0,109,0
07:00,503,0,829,0,855,0,910,0,884,0,386,0,128,0
08:00,1503,0,1608,0,1852,0,1135,0,1834,0,790,0,211,0
09:00,1993,0,1921,0,2033,0,1819,0,2085,0,1592,0,434,0
10:00,3110,0,2944,0,2865,0,3086,0,3310,0,3124,0,1188,0
11:00,4675,0,4485,0,4205,0,4287,0,4175,0,4741,0,2670,0
12:00,5627,0,6351,0,5928,0,5619,0,5295,0,5747,0,4387,0
13:00,7562,0,7642,0,7203,0,7143,0,6815,0,7434,0,4320,0
14:00,6989,0,6926,0,6812,0,5831,0,6668,0,9049,0,3823,0
15:00,7635,0,7429,0,7078,0,5995,0,7076,0,9170,0,4103,0
16:00,7211,0,7239,0,6739,0,6384,0,7143,0,8410,0,5284,0
17:00,6161,0,7023,0,6800,0,8826,0,6018,0,6869,0,5068,0
18:00,4337,0,4717,0,4582,0,5746,0,4105,0,4128,0,2946,0
19:00,2204,0,2051,0,2187,0,3789,0,2240,0,1843,0,1351,0
20:00,914,0,1223,0,1064,0,2664,0,1243,0,1102,0,839,0
21:00,653,0,756,0,788,0,1330,0,691,0,833,0,590,0
22:00,388,0,495,0,462,0,498,0,579,0,589,0,455,0
23:00,230,0,237,0,257,0,321,0,494,0,448,0,223,0
,,,,,,,,,,,,,,
Entrance Name: Grafton St at Korkys,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
Time,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out,In,Out
00:00,216,0,327,0,367,0,557,0,651,0,1066,0,1000,0
01:00,129,0,149,0,131,0,211,0,303,0,738,0,704,0
02:00,76,0,83,0,85,0,162,0,242,0,567,0,616,0
03:00,38,0,86,0,101,0,191,0,232,0,996,0,978,0
04:00,34,0,139,0,128,0,174,0,178,0,355,0,476,0
05:00,110,0,215,0,190,0,257,0,236,0,143,0,108,0
06:00,281,0,398,0,375,0,469,0,434,0,370,0,120,0
07:00,613,0,1148,0,915,0,789,0,952,0,528,0,173,0
08:00,1100,0,2628,0,2254,0,1798,0,2063,0,735,0,244,0
09:00,977,0,2436,0,2202,0,2222,0,2334,0,1133,0,436,0
10:00,1233,0,2203,0,2027,0,2297,0,2792,0,2507,0,1120,0
11:00,2023,0,3273,0,3256,0,3516,0,3871,0,5301,0,2449,0
12:00,2562,0,6172,0,5570,0,6140,0,7182,0,7992,0,4542,0
13:00,3793,0,11214,0,9321,0,11491,0,11700,0,9900,0,6125,0
14:00,3174,0,9109,0,7727,0,8393,0,8350,0,11365,0,7383,0
15:00,3190,0,7884,0,7194,0,7220,0,7930,0,11593,0,7192,0
16:00,3210,0,7474,0,7645,0,8685,0,9331,0,11380,0,6993,0
17:00,3201,0,8471,0,9828,0,10636,0,9869,0,9680,0,6051,0
18:00,2162,0,5833,0,6996,0,10758,0,6693,0,5856,0,3447,0
19:00,1334,0,2890,0,3104,0,6780,0,3275,0,2971,0,2043,0
20:00,797,0,1732,0,1783,0,3793,0,2128,0,1851,0,1260,0
21:00,578,0,1165,0,1221,0,1826,0,1479,0,1665,0,839,0
22:00,604,0,1160,0,1215,0,1439,0,1572,0,1725,0,728,0
23:00,294,0,675,0,737,0,906,0,1207,0,1370,0,529,0
