"Hourly By Entrance - Week 41, 2008",,,,,,,,,,,,,,
Location Address: Dublin BID,,,,,,,,,,,,,,
Entrance Name: O'Connell Street at Clerys,,,,,,,,,,,,,,
,Mon,,Tue,,Wed,,Thu,,Fri,,Sat,,Sun,
11:00,3406,0,2954,0,3328,0,3110,0,4280,0,5872,0,2711,0
12:00,5423,0,5584,0,5769,0,6370,0,7981,0,8571,0,4874,0
13:00,9805,0,10160,0,9255,0,10699,0,12202,0,10384,0,6464,0
14:00,7523,0,8240,0,6911,0,7270,0,8957,0,11949,0,7592,0
15:00,7341,0,7122,0,6250,0,6002,0,8458,0,12170,0,7321,0
16:00,7709,0,6780,0,6747,0,8250,0,9928,0,11995,0,7049,0
17:00,8134,0,7657,0,9272,0,11680,0,10272,0,10411,0,6047,0
18:00,5914,0,5262,0,6362,0,12084,0,6869,0,6261,0,3520,0
19:00,2735,0,2610,0,2791,0,6818,0,3435,0,3254,0,2124,0
20:00,1515,0,1563,0,1446,0,3734,0,2280,0,2089,0,1374,0
21:00,1072,0,1055,0,1010,0,1879,0,1577,0,1860,0,921,0
22:00,1112,0,1053,0,968,0,1318,0,1663,0,1930,0,775,0
23:00,580,0,608,0,667,0,1129,0,1305,0,1522,0,571,0
